6.3,5.2,3.31
7.3,8.3,3.36
5.3,5.8,3.11
7.6,5.2,3.07
5.4,9.8,2.85
6.8,6.7,2.81
5.9,8.3,2.99
6.3,5.4,3.14
8.1,6,3.06
8.1,8.2,3.09
9.9,7.9,3.67
9.1,5.6,3.16
7.2,9.7,2.69
5.6,9.4,3.01
9.3,9.6,3.28
8.8,9.2,3.45
5.9,9.9,3.12
5.2,5.7,2.67
7.5,8.7,3.24
8,6.5,3.35
8.2,5.8,3.31
5,8.6,2.71
9,7.8,3.18
8.1,6.8,3.19
8.8,8.7,3.32
9.8,6.6,3.61
10,7.2,3.43
9.4,7,3.1
9,7.9,3.6
8.2,7.9,3.64
8.4,6.3,3.5
7.5,5.3,3.26
8.9,7.2,3.53
6.6,5.4,3.29
10,8.2,3.63
8.2,5.6,3.16
7.9,5.9,3.4
6.7,5.1,3.03
6.5,6.3,2.62
9.4,5.9,3.18
5.7,8.6,2.28
7.2,8.8,2.88
8.8,9.8,3.38
5.3,6.3,2.75
6.4,7.2,3.03
5.3,5.2,2.31
6.7,5.1,3.18
9.8,9.7,3.16
8.7,6.3,3.2
6,7.3,2.58
5.6,6.1,3.07
9.3,7.6,3.48
5.3,7.7,2.93
7.3,5.8,3.18
7.3,8.3,3.28
5.3,9,2.67
5.8,8.8,2.71
6,9.4,2.84
9.9,5.1,3.17
7.3,7.7,3.15
9.1,8.9,3.21
6,6.4,3.27
9,9.6,3.57
5.8,9,2.8
5.9,8.3,2.8
7.2,5.4,3.08
9.8,9.9,3.75
8.2,9.4,3.47
8.6,5.4,3.81
5.9,9.1,2.68
7.4,7.3,3.34
7.5,6.7,3.29
5.5,5.7,2.93
7.3,8.3,3.29
7.4,8.2,3.02
8.4,8.4,3.32
6.1,6.4,2.86
8.5,6.5,3.38
9.4,8.9,3.45
6.3,8.4,2.92
7.3,7.7,2.9
9.9,7.1,3.55
6.4,6.5,3
8.8,5.1,3.13
9.1,9.4,3.58
8.5,5.5,3.27
6.5,6.5,2.91
8.7,9.5,3.5
9.5,5.4,3.77
9,7.9,3.36
5.3,8,3.03
5.5,8.3,2.86
7.6,6.6,3.34
8.9,9.5,3.66
8,6.2,3.46
5.5,7.4,2.85
8.7,8.2,3.42
6.3,7.4,2.86
9.9,7.4,3.35
8.1,6,3.15
9,7.6,3.2
9.7,5.4,3.39
7.5,7.5,2.97
10,6.4,3.14
9.5,8,3.11
9.1,9.1,3.27
6.3,8,2.97
5.6,7.3,2.8
8.8,5.4,3.12
9.7,8.4,3.44
8.2,8.1,3.23
8.6,9.5,3.06
5.1,6.5,2.79
7.9,5.6,3.44
8.3,8.5,3.07
8.4,6.5,3.54
9.1,9.6,3.31
6.6,6.9,3.2
6.9,7.2,3.26
9.5,5.8,3.69
6.7,7,3.28
8.4,6.8,3.25
8.4,7.4,3.32
7.5,6.9,3.11
5.8,8.8,2.8
6.4,5.6,3.1
8,9.9,3.13
9.8,6.9,3.23
7.8,8.8,3.2
7.2,6.3,3.05
6.4,7.8,2.87
7.9,7.2,2.68
10,8.1,3.44
8.1,7,3.74
6.1,9.5,2.61
7.7,5.7,3.21
6.4,9.7,2.89
7.3,7.4,2.74
6.4,8.8,3.21
7.6,7.9,3.13
9.1,7.9,3.42
6,9.3,3.02
8.1,5.1,2.63
8.4,8.5,3.07
9,6.1,3.07
5,8.4,2.9
8.7,8.8,3.41
8.3,9.2,3.24
5.4,7,2.63
6.7,9,2.63
5.4,9,2.85
5.3,7,2.64
9,7,3.16
6.6,6.1,3
6.8,5.6,3.08
7.5,7.9,3.17
6.2,9.1,2.83
7.8,5.7,3.16
6.4,8.1,2.61
8.7,5,3.24
9.2,6.2,3.41
6.6,6.8,2.89
8.9,7.2,3.51
6.9,5.4,2.55
8.2,5,3.2
8.6,9.8,3.31
6.5,8.9,3.01
5.2,9.8,2.49
6,6.8,2.44
8.8,9.1,3.44
7.4,6.1,2.88
8,5.7,3.03
8.2,8.6,3.46
9.5,6.8,3.43
6.3,5.1,2.74
6.7,5.6,2.49
7.7,5,3.12
9.8,8.4,3.61
7.6,5.6,3.28
8.9,5.6,3.36
6.7,5,3.31
8.2,9.2,3.26
8.9,7,3.38
5.3,6.2,2.76
5.3,9.7,3.13
10,9.8,3.25
6,8.1,2.78
7.9,9.1,3.5
6.3,9.6,2.74
7.3,8.5,2.93
5.7,7.6,3.27
7.5,5.4,3.09
7.7,5.2,3.43
7.2,5.2,2.99
9.8,9.8,3.59
8.6,7.8,3.69
5.4,9.9,2.54
9,9.7,3.44
8.8,7.4,3.32
6.2,8.3,3.23
7.5,5,3.2
9.6,8.2,3.62
8.6,7.1,3.2
7.4,5.6,3.26
10,8.8,3.46
7,9.6,2.68
8.9,7.8,3.54
8.3,6,3.25
6.1,5.2,2.72
9.3,9.8,3.79
7.6,6.4,2.83
9.5,9.5,3.4
7.5,8,3.43
6.7,6,2.48
9.1,6.7,3.4
8.9,5.8,2.98
7.1,5.6,3.13
5,7.6,2.53
6.2,8.6,2.71
6.1,8.7,2.57
6.6,9.1,2.85
6.9,9,2.92
8,5.4,3.48
8.5,8.9,3.41
6.5,8.8,2.67
7.6,6.8,3.25
8.6,9.6,3.47
8.6,6.4,3.18
6.7,9.3,2.78
8.6,9.7,3.07
8.9,6.9,3.26
9.2,8.5,3.08
8.5,7.7,3.2
5.3,8.6,2.89
7.8,5.7,3.06
5.8,6.5,3.08
6.3,7.9,3.07
9.5,8.4,3.07
6.5,8.1,3.06
8.7,5.3,3.2
8.4,5.3,2.92
9.7,8.4,3.38
8.8,6.4,3.05
7.2,5.3,3.03
8.7,7.1,3.12
7,6,2.87
8.3,8,3.04
5.4,6.5,3.14
8.2,5.1,3.5
6.3,8.5,2.72
8,9.7,3.02
5.8,8.7,2.95
8.5,7,3.01
7.9,7.3,3.41
5.9,9.9,2.82
5,5.5,2.72
6.3,8.6,3.11
7.9,8.2,3.08
6,8.7,2.95
6.2,6.4,2.92
8.7,8.4,3.16
9.8,9,3.49
6,8.7,3.05
7.6,6.9,3.35
6.3,9.5,3.42
8.9,8.2,3.21
7.2,9.7,3.42
9.1,7.2,3.37
5.3,9.6,2.41
8.8,8.3,3.26
5.4,8.3,2.75
9.1,5.6,3.15
7.6,6.8,2.97
9.1,6.5,3.34
6.8,9.7,3.09
5.5,7.8,2.9
8.4,9.3,3.2
7.2,5.8,3.19
6.1,5.8,2.73
8.6,7.6,3.15
5.5,7.6,2.57
6.2,7,3.13
7.1,7.7,3.48
8.5,7.5,3.34
7.7,8,3.34
6.7,8.5,3.18
6,7.1,2.85
9,7.4,3.64
6.3,8.6,3.14
9.2,9.2,3.6
7.3,9.3,2.97
7.3,6.9,3.09
5.3,6.9,2.81
9.8,8.2,3.71
7.2,7.8,2.98
6.1,6.9,2.79
8.6,8.5,2.85
6.1,7.4,3.03
7.7,8.8,3.29
8.9,9,3.42
8.1,5.8,3.04
9.5,9.5,3.76
9.4,8.2,3.62
7.4,6.4,2.89
6.1,9.5,2.76
5.9,8.5,2.99
9,8.5,3.56
9.7,6.6,3.57
6.1,6.3,2.73
9.1,8.8,3.42
6.8,5.2,2.91
5.2,6.2,2.8
6.6,9.4,2.94
9.5,9.1,3.52
5.3,10,2.49
8.7,9.3,3.1
5.1,8.9,2.72
6.6,6.2,3.11
8.8,9.2,3.59
7.8,9.3,3.2
8.8,8.5,3.32
6.1,9.6,2.99
6.1,9.9,2.49
9,8,3.74
8.4,9.7,3.16
7.5,8.5,2.98
8.2,5.9,3.13
7.3,9.2,3.41
9.2,9.8,3.55
7.4,5.8,3.19
7.9,6.8,3.14
5.2,5.4,2.55
9.3,6,3.52
6.4,10,3.01
9.9,9.2,3.65
6.7,9.9,2.96
5.4,6.1,2.66
6.3,5.8,2.93
6.4,6.6,3.06
6.2,6.3,2.84
6.1,5.7,2.95
9.3,5.4,3.51
9,7.9,2.99
5.7,6.4,2.84
6.5,5.3,2.81
7.3,7.9,3.19
6.6,9.2,3.06
9.4,6,3.4
7.4,6.8,3.45
7,7.3,3
9.8,7.8,3.41
7.4,6.1,3.41
5.7,5.9,2.62
6.1,9.1,2.69
6.9,6.8,3.08
7.8,9,2.95
6.1,6.2,3.05
5,9,2.62
7.3,5.5,3.19
9.6,6.5,3.5
7.3,8.8,3.06
7.4,8,3
9.1,5.2,3.64
6.7,8.1,3.11
5.3,7.8,3.58
9.2,5.1,3.27
8,5.9,3.27
9,8.8,3.2
8.4,9.6,3.41
5.3,9.1,2.65
6.7,9.8,3.15
9.7,8.1,3.63
9.7,8.7,3.36
6.4,5.1,3.14
10,6.7,3.79
7.2,6.7,3.21
5.3,5.8,2.76
5.8,7.2,2.83
8.3,8.8,2.92
9.5,8.8,3.24
7,9.5,3.4
6.6,6.4,2.88
7.1,5.6,2.85
7.7,7.5,2.88
5.8,7.7,3.27
6.7,8.3,3.06
8.3,7,3.5
5.1,9,2.54
5.6,6.1,3.32
8,5.2,3.01
5.9,6.5,2.9
9.1,6.3,2.98
5.3,8.5,2.62
6.1,6.3,3.13
9.1,6.8,3.27
9,6,3.05
9.2,6.9,2.81
9.1,7.3,3.4
7.7,7.4,3.24
5.8,9.9,2.8
7.1,8.1,3.1
8.3,6.8,3.48
9.1,6.9,3.3
5.5,7.1,2.71
7,5.8,3.09
5.2,5.8,2.48
7.5,9.8,3.19
9.4,9.6,3.16
8.8,8.4,3.66
8.7,5.7,3.55
7.2,9.6,3.11
9.2,7.6,3.02
5.2,5,2.93
9.8,8.6,3.68
9.7,8.9,3.57
10,8,3.35
9.7,8.1,3.53
6.5,7.1,2.91
8.8,5.4,3.08
5.5,8.3,2.73
5.1,9.9,2.64
6.2,9.6,2.55
5.1,5.1,3.03
6.5,7.9,2.98
6.4,6.4,3.05
6.9,5.3,3.12
6.1,9.1,3.01
5.5,6.7,2.24
6.7,7.6,2.93
7.9,8.8,3.09
6.8,8.4,2.88
5.2,8.5,2.52
9.4,6.5,3.57
7.1,8.4,3.26
7,8.7,3.15
8.4,5.4,3.44
9.3,7.3,3.76
7.1,6.7,2.99
9.7,9.1,3.54
8.9,9.1,3.14
8.8,9.3,3.18
5.6,8.4,3.08
8,8.4,2.96
7.1,8.8,2.85
8.1,6.1,3.37
5.7,9.2,2.69
7.4,6.7,3.36
5.1,6.3,2.55
7.7,6.5,3.54
9.8,9.5,3.47
5.3,8,3.37
9.6,5.7,3.49
8.5,9,2.9
8.4,6.5,3.08
8.3,8,3.1
8.6,8.3,3.11
5.5,9.6,2.75
5.5,8.6,2.64
6.3,7.7,3.22
9.8,7.6,3.04
8,6.2,3.38
6.6,5.9,3.27
9.4,7.9,2.91
6.6,7,2.76
5.7,5.6,3.08
8.5,8.8,3.63
8.1,5.1,3.21
7.2,9.2,3.07
7.9,5.4,2.99
5.5,7.7,3.05
5.2,8.4,2.88
6.5,9.5,3.29
6.8,7.3,3.13
8.5,6.8,3.07
8.4,8.8,3.51
7.1,6.3,3.15
6.9,6.7,3.05
5.8,10,2.64
5.6,7.1,2.5
8.3,8.2,3.33
5.8,8,2.9
7,5.6,3.15
6,7.8,2.75
9.4,6.7,3.25
7.8,7,3.19
5.7,7.2,2.96
9.1,7.4,3.66
9.1,6.4,3.45
7.9,8.4,2.68
9,5.1,3.22
7.2,6.9,3
8,6.9,3.08
9.1,7.9,3.35
9,9.1,3.44
7.1,7.7,3.33
6.1,7.9,2.94
8.8,6.1,3.2
5.4,5.8,2.71
5.3,7.6,2.54
6.9,5.7,3.37
9.4,9.8,3.79
5.5,5.9,2.74
9.7,6.5,3.48
5.8,5.6,2.73
9.9,9.7,3.23
6.9,5.4,3.27
7.1,7.1,3.34
6.7,5.5,3.31
6.6,6.2,3.12
5.9,8.4,3.05
5.4,6.7,2.8
10,9.4,3.4
7,5.9,2.78
6.7,7.1,3.09
9.3,8.5,3.49
7.1,7,2.87
5.7,9.7,3.18
9.5,6,3.39
7.1,8,3.48
5.8,7.8,3.01
5.1,8.9,2.6
6.3,7.8,3.08
7.4,6.3,3.4
8,6.4,2.83
8.7,7.9,3.3
5.9,5.5,2.45
7.6,6,3.38
9.3,9.5,3.34
8.7,7.9,3.57
6.3,6.2,3.37
7.1,5.4,3.33
5.9,6.1,3.13
5.1,8.3,2.69
9.7,5.8,3.92
8.3,9.7,2.95
8.6,9.4,3.36
6.3,5.7,2.9
7.5,6.2,2.97
7.1,9.9,3.28
9.7,8.9,3.26
8.4,7.9,3.2
7.5,7.1,2.96
7,6,3.2
9.5,8.8,3.36
9.8,6.7,3.54
7.4,6.2,3.16
6.5,9.3,3.02
5.7,9.7,2.86
8.2,5.6,2.81
9,5.7,3.59
8.8,9.7,3.07
9.3,8.5,3.17
9.4,5.3,3.57
7.4,6.9,3.15
5.9,7.6,3.13
7.3,9.1,3.34
6.8,8.6,3.23
7,5.2,3.26
6.4,9.7,3.25
8.9,5.7,3.42
6.8,6.7,3.03
7.2,7.5,3.04
8.3,7.1,3.22
8.9,9.1,3.1
6.3,7.6,2.48
8,7.2,3.11
6,6.1,2.87
9.6,8.7,3.5
7.2,7.6,3.11
6.9,8.6,3.29
6.7,8.4,2.92
9.3,5,3.45
7.4,8.8,3.11
7.7,9.3,2.96
5,6.2,3.01
6.7,5,2.85
5.3,7.8,2.64
7.1,9.4,2.65
5.5,5.3,2.81
6.5,5.8,3.04
5.6,9.5,2.66
9.1,5.4,3.48
5.8,5.1,2.79
8.8,9.5,3.29
6.4,6.9,3
7.7,8.5,3.16
9,8.2,2.96
7.7,6.9,3.08
5.9,9.7,2.86
8.8,9.9,3.19
8.1,5.7,3.45
9.6,8.1,3.4
6.6,6.8,2.88
8,6.9,3.08
6.5,8,2.83
6.8,6,2.92
5.5,6.7,2.92
5.1,6.6,2.49
6.9,5.7,3.15
5.4,5,2.74
9.6,9.8,3.29
8.7,9.4,3.03
5.8,6.6,2.9
8.8,9.8,3.51
5.2,7.3,2.83
8.7,7.1,3.29
7.4,9.5,3.22
8.8,6.7,3.24
9,8.1,3.55
9,7,3.68
7.3,6.8,2.91
5.9,7.7,3.09
7.4,9.8,2.94
9.8,7.4,3.84
6.3,5.6,2.99
5,9.9,2.94
7.8,8.6,3.26
8.7,9.9,3.55
5.3,5.6,2.53
9.1,7,3.28
9.3,8.9,3.58
5.9,5.8,3.32
6,5.2,3.01
7.8,8.3,3.18
6.3,8.6,3.1
6.5,7.8,2.9
8.1,8.6,2.99
8.8,6,3.59
7.4,6.7,3.44
6,5.9,3.28
7.2,7.8,2.93
9.7,7.5,3.04
9.6,7.8,3.38
7.4,9.9,2.84
7.4,5.4,3.23
9.2,6,3.18
5.2,9.2,2.82
5.2,9.2,2.68
7.2,7.9,3.06
6.6,6.8,3.31
6.4,7.3,3.12
8.8,6.6,3.32
9.6,7.7,3.3
6.7,7.8,2.98
8,8.4,3.28
7.9,7.9,3.38
8.2,8.1,3.18
6.5,9.5,2.74
5.9,7.4,3.1
8.1,6.6,3.14
6,7.1,2.84
5.1,7.2,2.94
6.9,5.7,3.05
8.8,8.4,3.3
6.7,8.8,3.05
6,8.7,2.6
6.5,8.2,2.82
9.9,9,3.44
9.7,6.6,3.5
7,7.2,3
5.8,7,2.49
7.9,5.8,3.01
8.5,7.5,3.63
8.5,5.2,3.26
7.5,8.6,3.19
9,7.3,3.43
8.5,9.3,3.26
5.3,7.1,2.9
7.8,9.9,3.07
6.5,9.3,2.92
6.5,7.4,2.93
5.8,9.7,2.87
5.9,7.3,2.95
9.9,5.5,3.32
5.2,8.9,2.66
7.3,7.1,3.17
7.2,7.4,3.13
9.4,6.7,2.81
6.4,5.7,3.07
6.4,7,2.98
5.4,7.2,2.68
6.3,5.4,3.1
9.5,9.1,3.05
5.5,9.8,3.2
8.7,6.4,3.21
7.7,5.8,3.15
8,7.7,3.44
7.6,8.1,3.02
6.9,7.2,3.14
7.4,7.9,2.99
6.1,6.3,3.05
8.2,7.2,3.45
5.7,9.3,2.9
8.6,5.5,3.49
6.2,9.8,2.87
6.7,9.8,3.06
8.4,8.7,2.86
5.2,6.8,2.38
6,9.9,2.88
7.2,9.9,3.31
8,8.4,3.39
8,6.1,2.9
5.7,5.4,2.81
6.7,7.7,2.81
6.1,8.5,2.76
6.8,9.9,2.89
5.3,6.3,2.94
8.9,9.2,3.11
5.3,5,3.02
6.6,8.8,2.87
7.2,8.5,3.26
6.1,8,3.01
7.8,7.4,3.04
7.9,7.8,3.05
6.2,6.6,2.94
7.5,6.3,3.21
5.5,9,2.97
5.6,9.2,2.72
7.6,8.2,3.56
7.2,7.7,3.28
5.8,5.7,3
7.6,5.5,3.17
8.1,5.6,3.25
6.3,6.3,2.97
9.2,5.6,3.5
6.4,6.7,2.78
9.7,8.5,3.26
9.2,9.9,3.48
8.2,8.3,3.44
9.6,5.2,3.55
7.3,7.1,3.27
9.6,6.6,3.37
6.8,8.3,2.58
6.3,5.6,2.97
9.3,7.2,3.3
5.4,9.1,3.04
9.4,7.8,3.36
5.5,9.1,2.44
7.7,8.8,3
5.9,5.9,3.11
5.1,7.9,2.82
6.6,8,3.23
8.7,6,3.67
5.6,8.4,2.86
5.9,9.1,2.96
8.1,8.5,3.12
8.2,9.8,3.38
7.9,8.6,3.18
9.6,5.7,3.12
7.5,5.7,3.01
8.4,8.8,3.17
7.2,9.9,2.89
7.8,9.6,2.9
9.5,8.3,3.56
8.4,5.9,3.25
5.5,5.5,2.74
5.7,6,2.92
5.8,9.1,2.97
8.4,8.1,3.68
5.2,9.5,2.88
8.4,9.9,3.08
6.2,5.5,2.89
8.2,7.2,3.38
8.8,9.7,3.39
6.3,6.3,3.06
8.2,6.3,3.21
8.1,9.1,3.15
8.3,8,3.4
10,6.3,3.39
9.8,7.5,3.35
6.4,6.9,2.9
6.7,8.1,2.89
5.4,5.6,2.98
9.6,9.2,3.64
5.9,8.2,3.07
6.8,10,2.96
9,9.4,3.61
8,7.1,3.13
6.1,6.6,3.01
5.8,9.3,3.16
5.7,5.1,2.75
7.3,5,3
8.7,9.1,3.65
6.1,8.1,2.61
9.3,7.2,3.29
6,6.8,2.5
7.8,9,2.6
8.6,7.5,2.97
9.6,9.8,3.39
8.2,5.6,3.28
7.2,6.1,2.92
7,8.6,2.88
9.9,6.4,3.49
5.5,5.9,2.99
8.9,8.1,3.14
5.4,6.2,3.1
8.4,6.2,3.12
7.1,5.1,3.05
6.7,8.4,3.05
5.7,9,2.88
6.5,8.8,2.88
7,7,3.24
9.5,9.7,3.42
9,9,3.37
5.2,7.7,2.77
8.2,9.8,3.37
8.3,5.1,3.27
7.3,5.4,3.41
7.4,8.2,3.11
9.4,5.8,3.25
8.1,9,3.22
9.9,7.3,3.51
7.7,7.1,2.94
9.3,5.5,3.29
8.1,8.9,3.27
8.2,8.6,3.03
7.1,8.5,3.11
5.5,9.1,2.95
7.7,9.2,3.16
7.4,9.2,2.77
7.5,6.2,2.93
7.4,5.5,3.09
5.8,6.5,2.92
6.6,7.8,3.09
6.9,6.2,3.02
8.8,8.5,3.61
6.7,6,2.92
5.3,6,3.06
6.6,5.6,2.82
7.5,6,3.11
9.6,6.3,3.49
8.3,6.3,3.36
7.5,5.8,3.25
6.9,7.7,3.17
8.2,7.3,3.2
5.5,8.9,2.3
8.1,7.9,3.72
5.3,5.9,2.97
5.7,5.8,3.04
6.2,6.3,2.97
5.3,5.3,2.79
5.3,7.6,2.55
6,8,2.95
5.6,5.1,2.7
5.7,8.5,3.05
8.9,8.5,3.46
6,8.5,2.81
9.6,5.5,3.28
7,7.5,2.81
7,8.9,2.97
6.9,9,2.83
6,5.5,2.8
7.9,7.8,3.45
6.9,8.2,3.37
8.8,5.8,3.38
8.6,7.3,3.51
8.1,9.2,2.78
5.6,5.8,2.84
9.9,6.5,3.73
6.8,5.3,3.37
6.3,9.2,3.15
9.1,8.8,3.43
9.3,9.8,3.12
5.7,9.8,2.72
8.6,8.9,3.24
7.4,6.9,2.82
7.6,6.8,2.87
8.4,6.4,3.37
8.2,8.1,3.56
7.7,5.4,3.13
7.3,5.2,3.21
7.7,6.2,3.07
7.3,6.2,3
8.3,7.1,3.56
